dataset,encoder,method,D,k,transmitted_bytes,seed,note,target,family,cfg,train_acc,train_bal,test_acc,test_bal,sec
rafdb_dinol,dinov2-l14,leace2attr,1024,1024,4096,0,,B_race,tree,"depth=None,it=51",0.9626762285062342,0.9398290937762318,0.8067144719687093,0.6000281948999424,88.91826915740967
rafdb_dinol,dinov2-l14,leace2attr,1024,1024,4096,0,,B_race,tree,"depth=6,it=68",0.9618612989976367,0.9369579580237174,0.8142112125162972,0.6089587162581078,88.2611870765686
rafdb_dinol,dinov2-l14,leace2attr,1024,1024,4096,0,,B_race,knn,k=15,1.0,1.0,0.8259452411994785,0.5471062081385164,1.9649872779846191
rafdb_dinol,dinov2-l14,leace2attr,1024,1024,4096,0,,B_race,knn,k=50,1.0,1.0,0.8028031290743155,0.4621713583487481,1.9534120559692383
rafdb_dinol,dinov2-l14,leace2attr,1024,1024,4096,0,,B_age,lr,wd=1e-05,0.7653003015239181,0.8278136981563324,0.6509126466753585,0.6850182243228099,0.44528985023498535
rafdb_dinol,dinov2-l14,leace2attr,1024,1024,4096,0,,B_age,lr,wd=0.001,0.7653003015239181,0.8278872416412508,0.6509126466753585,0.6850182243228099,0.20873713493347168
rafdb_dinol,dinov2-l14,leace2attr,1024,1024,4096,0,,B_age,lr,wd=0.1,0.7647298508678999,0.8263869416229559,0.6528683181225554,0.6860183154145201,0.22102785110473633
rafdb_dinol,dinov2-l14,leace2attr,1024,1024,4096,0,,B_age,mlp,"h=256,seed=0",1.0,1.0,0.7764015645371578,0.7167070826458934,1.550649881362915
rafdb_dinol,dinov2-l14,leace2attr,1024,1024,4096,0,,B_age,mlp,"h=256,seed=1",1.0,1.0,0.7744458930899609,0.7243841338182433,1.5030372142791748
rafdb_dinol,dinov2-l14,leace2attr,1024,1024,4096,0,,B_age,mlp,"h=1024,seed=0",1.0,1.0,0.7822685788787483,0.7258782298001807,3.4096732139587402
rafdb_dinol,dinov2-l14,leace2attr,1024,1024,4096,0,,B_age,mlp,"h=1024,seed=1",1.0,1.0,0.7767275097783573,0.7215025946487982,3.3854217529296875
rafdb_dinol,dinov2-l14,leace2attr,1024,1024,4096,0,,B_age,rff,gamma x0.5,0.7874663841577704,0.8353306157134753,0.7304432855280313,0.7413662247646232,2.1401894092559814
rafdb_dinol,dinov2-l14,leace2attr,1024,1024,4096,0,,B_age,rff,gamma x2.0,0.8227528318800423,0.8784912272539265,0.7134941329856584,0.7040287097762793,0.4548797607421875
rafdb_dinol,dinov2-l14,leace2attr,1024,1024,4096,0,,B_age,tree,"depth=None,it=43",0.9370874419362725,0.93960751732145,0.7545632333767927,0.6821552591779898,93.42648696899414
rafdb_dinol,dinov2-l14,leace2attr,1024,1024,4096,0,,B_age,tree,"depth=6,it=41",0.9229076684866759,0.9300503882877116,0.7519556714471969,0.6972088318807039,88.97395777702332
rafdb_dinol,dinov2-l14,leace2attr,1024,1024,4096,0,,B_age,knn,k=15,1.0,1.0,0.7522816166883963,0.6308276417562542,1.957012414932251
rafdb_dinol,dinov2-l14,leace2attr,1024,1024,4096,0,,B_age,knn,k=50,1.0,1.0,0.7460886571056062,0.6092313603182633,2.0236756801605225
rafdb_dinol,dinov2-l14,leace2attr,1024,1024,4096,0,,Aprime_heldout,lr,wd=1e-05,0.9955539088551315,0.9969727547931382,0.8369905956112853,0.8038964435146444,0.36355042457580566
rafdb_dinol,dinov2-l14,leace2attr,1024,1024,4096,0,,Aprime_heldout,lr,wd=0.001,0.9955539088551315,0.9969727547931382,0.8369905956112853,0.8038964435146444,0.19700026512145996
rafdb_dinol,dinov2-l14,leace2attr,1024,1024,4096,0,,Aprime_heldout,lr,wd=0.1,0.9929603556872916,0.9952068617558022,0.8401253918495298,0.8080674686192468,0.19702649116516113
rafdb_dinol,dinov2-l14,leace2attr,1024,1024,4096,0,,Aprime_heldout,mlp,"h=256,seed=0",1.0,1.0,0.8620689655172413,0.8164748953974895,0.5645880699157715
rafdb_dinol,dinov2-l14,leace2attr,1024,1024,4096,0,,Aprime_heldout,mlp,"h=256,seed=1",1.0,1.0,0.8573667711598746,0.8112578451882846,0.5333271026611328
rafdb_dinol,dinov2-l14,leace2attr,1024,1024,4096,0,,Aprime_heldout,mlp,"h=1024,seed=0",1.0,1.0,0.8652037617554859,0.820645920502092,0.8441393375396729
rafdb_dinol,dinov2-l14,leace2attr,1024,1024,4096,0,,Aprime_heldout,mlp,"h=1024,seed=1",1.0,1.0,0.8667711598746082,0.8196129707112971,0.8480088710784912
rafdb_dinol,dinov2-l14,leace2attr,1024,1024,4096,0,,Aprime_heldout,rff,gamma x0.5,0.9214523897739904,0.934056438208873,0.829153605015674,0.8090611924686193,1.053532361984253
rafdb_dinol,dinov2-l14,leace2attr,1024,1024,4096,0,,Aprime_heldout,rff,gamma x2.0,0.9755464987032234,0.9829050717264305,0.8103448275862069,0.7611663179916318,0.24599885940551758
rafdb_dinol,dinov2-l14,leace2attr,1024,1024,4096,0,,Aprime_heldout,tree,"depth=None,it=30",0.9596146721007781,0.9529190187278251,0.8119122257053292,0.7414225941422594,67.95380997657776
rafdb_dinol,dinov2-l14,leace2attr,1024,1024,4096,0,,Aprime_heldout,tree,"depth=6,it=36",0.9636902556502408,0.9534685953216324,0.822884012539185,0.7487447698744769,68.08082056045532
rafdb_dinol,dinov2-l14,leace2attr,1024,1024,4096,0,,Aprime_heldout,knn,k=15,1.0,1.0,0.8103448275862069,0.6717703974895397,0.20194029808044434
rafdb_dinol,dinov2-l14,leace2attr,1024,1024,4096,0,,Aprime_heldout,knn,k=50,1.0,1.0,0.7931034482758621,0.6311584728033472,0.15999841690063477
rafdb_dinol,dinov2-l14,raw_U,1024,1024,4096,1,,A_kept,lr,wd=1e-05,0.9710614291684079,0.9849065189184769,0.839917695473251,0.7679813924147822,0.4768953323364258
rafdb_dinol,dinov2-l14,raw_U,1024,1024,4096,1,,A_kept,lr,wd=0.001,0.9711659005432511,0.984985758221171,0.839917695473251,0.7679813924147822,0.16569066047668457
rafdb_dinol,dinov2-l14,raw_U,1024,1024,4096,1,,A_kept,lr,wd=0.1,0.9680317592979524,0.9832058296096056,0.8419753086419753,0.7705186771913377,0.18397021293640137
rafdb_dinol,dinov2-l14,raw_U,1024,1024,4096,1,,A_kept,mlp,"h=256,seed=0",1.0,1.0,0.8765432098765432,0.7845443965134982,1.2876067161560059
rafdb_dinol,dinov2-l14,raw_U,1024,1024,4096,1,,A_kept,mlp,"h=256,seed=1",1.0,1.0,0.8744855967078189,0.7811665883255634,1.2048468589782715
rafdb_dinol,dinov2-l14,raw_U,1024,1024,4096,1,,A_kept,mlp,"h=1024,seed=0",1.0,1.0,0.8794238683127572,0.781373284224739,2.6663248538970947
rafdb_dinol,dinov2-l14,raw_U,1024,1024,4096,1,,A_kept,mlp,"h=1024,seed=1",1.0,1.0,0.8769547325102881,0.7823922410008658,2.674952745437622
rafdb_dinol,dinov2-l14,raw_U,1024,1024,4096,1,,A_kept,rff,gamma x0.5,0.88769327204346,0.8902868484826687,0.8530864197530864,0.7893475242158459,1.1768712997436523
rafdb_dinol,dinov2-l14,raw_U,1024,1024,4096,1,,A_kept,rff,gamma x2.0,0.9167363142498955,0.942772722474345,0.8345679012345679,0.7503753579273085,0.3490149974822998
rafdb_dinol,dinov2-l14,raw_U,1024,1024,4096,1,,A_kept,tree,"depth=None,it=37",0.9611366485582951,0.9465138762929068,0.837037037037037,0.7086147581063694,89.87292766571045
rafdb_dinol,dinov2-l14,raw_U,1024,1024,4096,1,,A_kept,tree,"depth=6,it=34",0.9555996656916005,0.9452644727330585,0.8242798353909465,0.6900740376759187,84.53589463233948
rafdb_dinol,dinov2-l14,raw_U,1024,1024,4096,1,,A_kept,knn,k=15,1.0,1.0,0.7884773662551441,0.6267059735971561,1.636423110961914
rafdb_dinol,dinov2-l14,raw_U,1024,1024,4096,1,,A_kept,knn,k=50,1.0,1.0,0.7810699588477367,0.6073599359332054,1.53535795211792
rafdb_dinol,dinov2-l14,raw_U,1024,1024,4096,1,,B_gender,lr,wd=1e-05,0.9301154614115809,0.9307918873417762,0.8978738236319275,0.8978330812798387,0.3533287048339844
rafdb_dinol,dinov2-l14,raw_U,1024,1024,4096,1,,B_gender,lr,wd=0.001,0.9298550221373383,0.9303165867115529,0.8975252701289648,0.8972494044618411,0.17999839782714844
rafdb_dinol,dinov2-l14,raw_U,1024,1024,4096,1,,B_gender,lr,wd=0.1,0.9304627137772377,0.9307512759687595,0.8985709306378529,0.8983586869495597,0.17803025245666504
rafdb_dinol,dinov2-l14,raw_U,1024,1024,4096,1,,B_gender,mlp,"h=256,seed=0",1.0,1.0,0.9034506796793308,0.9009377872668505,1.477548360824585
rafdb_dinol,dinov2-l14,raw_U,1024,1024,4096,1,,B_gender,mlp,"h=256,seed=1",1.0,1.0,0.9024050191704427,0.8998285047791319,1.4332592487335205
rafdb_dinol,dinov2-l14,raw_U,1024,1024,4096,1,,B_gender,mlp,"h=1024,seed=0",1.0,1.0,0.9044963401882189,0.902047069754569,3.1842713356018066
rafdb_dinol,dinov2-l14,raw_U,1024,1024,4096,1,,B_gender,mlp,"h=1024,seed=1",1.0,1.0,0.905542000697107,0.9031563522422876,3.19775390625
rafdb_dinol,dinov2-l14,raw_U,1024,1024,4096,1,,B_gender,rff,gamma x0.5,0.9104088896605608,0.9115463083093698,0.9027535726734054,0.9039876345520861,1.2908644676208496
rafdb_dinol,dinov2-l14,raw_U,1024,1024,4096,1,,B_gender,rff,gamma x2.0,0.9255143675666291,0.9261120337739057,0.8919484140815616,0.8918527414524212,0.4047887325286865
rafdb_dinol,dinov2-l14,raw_U,1024,1024,4096,1,,B_gender,tree,"depth=None,it=78",0.9717857452903897,0.9717575722994651,0.8940397350993378,0.8950797675177179,84.77568316459656
rafdb_dinol,dinov2-l14,raw_U,1024,1024,4096,1,,B_gender,tree,"depth=6,it=82",0.9703099227363486,0.9702648660836132,0.8919484140815616,0.8915777066097322,82.70779418945312
rafdb_dinol,dinov2-l14,raw_U,1024,1024,4096,1,,B_gender,knn,k=15,1.0,1.0,0.8818403624956431,0.8753845051349722,2.1265194416046143
rafdb_dinol,dinov2-l14,raw_U,1024,1024,4096,1,,B_gender,knn,k=50,1.0,1.0,0.8811432554897177,0.8735754035327028,2.0977654457092285
rafdb_dinol,dinov2-l14,raw_U,1024,1024,4096,1,,B_race,lr,wd=1e-05,0.8767011653491973,0.9134328740322036,0.8028031290743155,0.7787998363146773,0.43956661224365234
rafdb_dinol,dinov2-l14,raw_U,1024,1024,4096,1,,B_race,lr,wd=0.001,0.8767011653491973,0.9134328740322036,0.8028031290743155,0.7787998363146773,0.16499948501586914
rafdb_dinol,dinov2-l14,raw_U,1024,1024,4096,1,,B_race,lr,wd=0.1,0.8753972781354413,0.9124172542132403,0.8018252933507171,0.7809399209728394,0.16661596298217773
rafdb_dinol,dinov2-l14,raw_U,1024,1024,4096,1,,B_race,mlp,"h=256,seed=0",1.0,1.0,0.8673402868318123,0.7550839843943612,1.4395959377288818
rafdb_dinol,dinov2-l14,raw_U,1024,1024,4096,1,,B_race,mlp,"h=256,seed=1",1.0,1.0,0.8683181225554107,0.7523955522494535,1.4280116558074951
rafdb_dinol,dinov2-l14,raw_U,1024,1024,4096,1,,B_race,mlp,"h=1024,seed=0",1.0,1.0,0.8741851368970013,0.7639169612890324,3.352616548538208
rafdb_dinol,dinov2-l14,raw_U,1024,1024,4096,1,,B_race,mlp,"h=1024,seed=1",1.0,1.0,0.872555410691004,0.7633940659110338,3.3634181022644043
rafdb_dinol,dinov2-l14,raw_U,1024,1024,4096,1,,B_race,rff,gamma x0.5,0.8564909135359792,0.8593133353741687,0.8389830508474576,0.8196146655359202,0.8738670349121094
rafdb_dinol,dinov2-l14,raw_U,1024,1024,4096,1,,B_race,rff,gamma x2.0,0.8824871648602396,0.9072937191784057,0.8210560625814863,0.77959176082084,0.4046792984008789
rafdb_dinol,dinov2-l14,raw_U,1024,1024,4096,1,,B_race,tree,"depth=None,it=34",0.9449107652188086,0.9482395677147961,0.8585397653194263,0.7805334286295209,87.4305739402771
rafdb_dinol,dinov2-l14,raw_U,1024,1024,4096,1,,B_race,tree,"depth=6,it=35",0.9444218075136501,0.9481824606483974,0.85625814863103,0.7713060099093795,85.09843730926514
rafdb_dinol,dinov2-l14,raw_U,1024,1024,4096,1,,B_race,knn,k=15,1.0,1.0,0.8526727509778357,0.6326900057874851,2.406581163406372
rafdb_dinol,dinov2-l14,raw_U,1024,1024,4096,1,,B_race,knn,k=50,1.0,1.0,0.8393089960886571,0.5772618123884005,2.475208282470703
rafdb_dinol,dinov2-l14,raw_U,1024,1024,4096,1,,B_age,lr,wd=1e-05,0.8407627740200473,0.8968759865041257,0.711212516297262,0.7194735561418242,0.3926117420196533
rafdb_dinol,dinov2-l14,raw_U,1024,1024,4096,1,,B_age,lr,wd=0.001,0.8405997881183278,0.8968147401406286,0.711212516297262,0.7194735561418242,0.18200016021728516
rafdb_dinol,dinov2-l14,raw_U,1024,1024,4096,1,,B_age,lr,wd=0.1,0.8378290277890963,0.892855477172138,0.7157757496740548,0.7272606701407466,0.1770002841949463
rafdb_dinol,dinov2-l14,raw_U,1024,1024,4096,1,,B_age,mlp,"h=256,seed=0",1.0,1.0,0.7832464146023468,0.7295600617517842,1.4612910747528076
rafdb_dinol,dinov2-l14,raw_U,1024,1024,4096,1,,B_age,mlp,"h=256,seed=1",1.0,1.0,0.7728161668839635,0.7151962392928176,1.421398401260376
rafdb_dinol,dinov2-l14,raw_U,1024,1024,4096,1,,B_age,mlp,"h=1024,seed=0",1.0,1.0,0.7790091264667536,0.7224177250643988,3.362859010696411
rafdb_dinol,dinov2-l14,raw_U,1024,1024,4096,1,,B_age,mlp,"h=1024,seed=1",1.0,1.0,0.779335071707953,0.7221283124123195,3.3719236850738525
rafdb_dinol,dinov2-l14,raw_U,1024,1024,4096,1,,B_age,rff,gamma x0.5,0.7903186374378616,0.835926805803053,0.7529335071707953,0.7814341990626876,1.2590131759643555
rafdb_dinol,dinov2-l14,raw_U,1024,1024,4096,1,,B_age,rff,gamma x2.0,0.8231602966343411,0.8753755472041469,0.7317470664928292,0.7397895211678785,0.4372594356536865
rafdb_dinol,dinov2-l14,raw_U,1024,1024,4096,1,,B_age,tree,"depth=None,it=33",0.9222557248797979,0.9390711781319663,0.7542372881355932,0.7042582872083527,91.28948140144348
rafdb_dinol,dinov2-l14,raw_U,1024,1024,4096,1,,B_age,tree,"depth=6,it=33",0.9084019232336403,0.928926741222123,0.749348109517601,0.7170950702215363,86.56626415252686
rafdb_dinol,dinov2-l14,raw_U,1024,1024,4096,1,,B_age,knn,k=15,1.0,1.0,0.7721642764015645,0.6480775800794436,2.3922970294952393
rafdb_dinol,dinov2-l14,raw_U,1024,1024,4096,1,,B_age,knn,k=50,1.0,1.0,0.766297262059974,0.6341212256030364,2.4338583946228027
rafdb_dinol,dinov2-l14,raw_U,1024,1024,4096,1,,Aprime_heldout,lr,wd=1e-05,0.991107817710263,0.9939455095862765,0.8369905956112853,0.8122123430962342,0.30608320236206055
rafdb_dinol,dinov2-l14,raw_U,1024,1024,4096,1,,Aprime_heldout,lr,wd=0.001,0.991107817710263,0.9939455095862765,0.8369905956112853,0.8122123430962342,0.1698920726776123
rafdb_dinol,dinov2-l14,raw_U,1024,1024,4096,1,,Aprime_heldout,lr,wd=0.1,0.9888847721378288,0.9924318869828457,0.8369905956112853,0.8122123430962342,0.1680004596710205
rafdb_dinol,dinov2-l14,raw_U,1024,1024,4096,1,,Aprime_heldout,mlp,"h=256,seed=0",1.0,1.0,0.8636363636363636,0.813362970711297,0.5129730701446533
rafdb_dinol,dinov2-l14,raw_U,1024,1024,4096,1,,Aprime_heldout,mlp,"h=256,seed=1",1.0,1.0,0.8573667711598746,0.809178870292887,0.48800015449523926
rafdb_dinol,dinov2-l14,raw_U,1024,1024,4096,1,,Aprime_heldout,mlp,"h=1024,seed=0",1.0,1.0,0.8636363636363636,0.817520920502092,0.8429927825927734
rafdb_dinol,dinov2-l14,raw_U,1024,1024,4096,1,,Aprime_heldout,mlp,"h=1024,seed=1",1.0,1.0,0.8605015673981191,0.811270920502092,0.845026969909668
rafdb_dinol,dinov2-l14,raw_U,1024,1024,4096,1,,Aprime_heldout,rff,gamma x0.5,0.9055205631715451,0.9151973761060141,0.829153605015674,0.8236140167364017,0.7908484935760498
rafdb_dinol,dinov2-l14,raw_U,1024,1024,4096,1,,Aprime_heldout,rff,gamma x2.0,0.9696183771767322,0.9779785855122884,0.8119122257053292,0.7684492677824268,0.2491159439086914
rafdb_dinol,dinov2-l14,raw_U,1024,1024,4096,1,,Aprime_heldout,tree,"depth=None,it=42",0.9751759911078177,0.9666299344026503,0.8134796238244514,0.7591004184100418,70.35478329658508
rafdb_dinol,dinov2-l14,raw_U,1024,1024,4096,1,,Aprime_heldout,tree,"depth=6,it=40",0.9699888847721378,0.9622079890563187,0.8119122257053292,0.7559754184100418,68.20715737342834
rafdb_dinol,dinov2-l14,raw_U,1024,1024,4096,1,,Aprime_heldout,knn,k=15,1.0,1.0,0.822884012539185,0.7279550209205021,0.31200265884399414
rafdb_dinol,dinov2-l14,raw_U,1024,1024,4096,1,,Aprime_heldout,knn,k=50,1.0,1.0,0.8213166144200627,0.7185930962343097,0.22999882698059082
rafdb_dinol,dinov2-l14,lda_shrink,1024,4,16,1,,A_kept,lr,wd=1e-05,0.9055578771416631,0.8770777630669567,0.8465020576131688,0.7796105310797463,0.2293243408203125
rafdb_dinol,dinov2-l14,lda_shrink,1024,4,16,1,,A_kept,lr,wd=0.001,0.9055578771416631,0.8770777630669567,0.8465020576131688,0.7796105310797463,0.19599008560180664
rafdb_dinol,dinov2-l14,lda_shrink,1024,4,16,1,,A_kept,lr,wd=0.1,0.9059757626410364,0.8766309185903755,0.8477366255144033,0.7808066691094263,0.1959989070892334
rafdb_dinol,dinov2-l14,lda_shrink,1024,4,16,1,,A_kept,mlp,"h=256,seed=0",0.9012745507730882,0.886259167389522,0.8358024691358025,0.782171057383797,1.260387897491455
rafdb_dinol,dinov2-l14,lda_shrink,1024,4,16,1,,A_kept,mlp,"h=256,seed=1",0.8992895946510656,0.8828075597346141,0.8403292181069959,0.7858463416639513,1.2079997062683105
rafdb_dinol,dinov2-l14,lda_shrink,1024,4,16,1,,A_kept,mlp,"h=1024,seed=0",0.9053489343919766,0.8926360705881168,0.8403292181069959,0.7866868650753307,1.2268621921539307
rafdb_dinol,dinov2-l14,lda_shrink,1024,4,16,1,,A_kept,mlp,"h=1024,seed=1",0.9036773923944839,0.8915012513792993,0.8395061728395061,0.7870391212484705,1.2295095920562744
rafdb_dinol,dinov2-l14,lda_shrink,1024,4,16,1,,A_kept,rff,gamma x0.5,0.8999164229001254,0.8818053863378225,0.8403292181069959,0.7830871472140094,0.2875056266784668
rafdb_dinol,dinov2-l14,lda_shrink,1024,4,16,1,,A_kept,rff,gamma x2.0,0.9045131633932303,0.8932265617132963,0.8366255144032921,0.7724605579725377,0.28600192070007324
rafdb_dinol,dinov2-l14,lda_shrink,1024,4,16,1,,A_kept,tree,"depth=None,it=30",0.9393021312160468,0.9469564046115544,0.8588477366255144,0.7832066336419351,0.5007283687591553
rafdb_dinol,dinov2-l14,lda_shrink,1024,4,16,1,,A_kept,tree,"depth=6,it=30",0.9263476807354785,0.9305202823032124,0.8526748971193415,0.7823569399064084,0.5595095157623291
rafdb_dinol,dinov2-l14,lda_shrink,1024,4,16,1,,A_kept,knn,k=15,1.0,1.0,0.8711934156378601,0.7711110775138595,0.13307547569274902
rafdb_dinol,dinov2-l14,lda_shrink,1024,4,16,1,,A_kept,knn,k=50,1.0,1.0,0.8753086419753087,0.7692623083287838,0.18803811073303223
rafdb_dinol,dinov2-l14,lda_shrink,1024,4,16,1,,B_gender,lr,wd=1e-05,0.570275197499783,0.5593247924223912,0.5639595677936563,0.554389684587176,0.1805434226989746
rafdb_dinol,dinov2-l14,lda_shrink,1024,4,16,1,,B_gender,lr,wd=0.001,0.570275197499783,0.5593247924223912,0.5639595677936563,0.554389684587176,0.19199919700622559
rafdb_dinol,dinov2-l14,lda_shrink,1024,4,16,1,,B_gender,lr,wd=0.1,0.5701883844083688,0.5592239249622338,0.564308121296619,0.5546983265624845,0.19900727272033691
rafdb_dinol,dinov2-l14,lda_shrink,1024,4,16,1,,B_gender,mlp,"h=256,seed=0",0.5956246201927251,0.588876775502482,0.5751132798884628,0.5725172730777215,1.4517338275909424
rafdb_dinol,dinov2-l14,lda_shrink,1024,4,16,1,,B_gender,mlp,"h=256,seed=1",0.6005729664033336,0.5920110758066461,0.5719762983617985,0.5673558599966393,1.4558281898498535
rafdb_dinol,dinov2-l14,lda_shrink,1024,4,16,1,,B_gender,mlp,"h=1024,seed=0",0.6222762392568799,0.6067920323253002,0.5768560474032765,0.5649843331455288,1.4630708694458008
rafdb_dinol,dinov2-l14,lda_shrink,1024,4,16,1,,B_gender,mlp,"h=1024,seed=1",0.6249674450907197,0.6006919028177529,0.5747647263855001,0.5541480097658373,1.4811267852783203
rafdb_dinol,dinov2-l14,lda_shrink,1024,4,16,1,,B_gender,rff,gamma x0.5,0.5839916659432243,0.571240449025902,0.5845242244684559,0.5746164833101048,0.33838415145874023
rafdb_dinol,dinov2-l14,lda_shrink,1024,4,16,1,,B_gender,rff,gamma x2.0,0.5978817605694938,0.5883167474354425,0.5590798187521785,0.5530024019215372,0.3327341079711914
rafdb_dinol,dinov2-l14,lda_shrink,1024,4,16,1,,B_gender,tree,"depth=None,it=30",0.6568278496397256,0.6487136063225114,0.5831300104566051,0.5740236633751445,0.31787967681884766
rafdb_dinol,dinov2-l14,lda_shrink,1024,4,16,1,,B_gender,tree,"depth=6,it=37",0.6451948953902249,0.6366282950165081,0.5806901359358662,0.5731466654805326,0.37000155448913574
rafdb_dinol,dinov2-l14,lda_shrink,1024,4,16,1,,B_gender,knn,k=15,1.0,1.0,0.5779017079121646,0.5547255088021035,0.14903020858764648
rafdb_dinol,dinov2-l14,lda_shrink,1024,4,16,1,,B_gender,knn,k=50,1.0,1.0,0.5845242244684559,0.5497716691872017,0.23488426208496094
rafdb_dinol,dinov2-l14,lda_shrink,1024,4,16,1,,B_race,lr,wd=1e-05,0.3786977426452612,0.3822266313205474,0.36310299869621904,0.34441295653915627,0.1815052032470703
rafdb_dinol,dinov2-l14,lda_shrink,1024,4,16,1,,B_race,lr,wd=0.001,0.3786977426452612,0.3822266313205474,0.36310299869621904,0.34441295653915627,0.19500041007995605
rafdb_dinol,dinov2-l14,lda_shrink,1024,4,16,1,,B_race,lr,wd=0.1,0.37894222149784046,0.38233311625292954,0.36310299869621904,0.34441295653915627,0.20400142669677734
rafdb_dinol,dinov2-l14,lda_shrink,1024,4,16,1,,B_race,mlp,"h=256,seed=0",0.45261184907505503,0.43990276512453247,0.42209908735332463,0.3915585565484776,1.44376540184021
rafdb_dinol,dinov2-l14,lda_shrink,1024,4,16,1,,B_race,mlp,"h=256,seed=1",0.4395729769374949,0.44811661408374004,0.3983050847457627,0.3843512968769566,1.419114351272583
rafdb_dinol,dinov2-l14,lda_shrink,1024,4,16,1,,B_race,mlp,"h=1024,seed=0",0.352294026566702,0.4765192881056426,0.3116036505867014,0.39817179192653085,1.4533872604370117
rafdb_dinol,dinov2-l14,lda_shrink,1024,4,16,1,,B_race,mlp,"h=1024,seed=1",0.4209925841414718,0.4742327653040877,0.3767926988265971,0.3842474373700679,1.4637172222137451
rafdb_dinol,dinov2-l14,lda_shrink,1024,4,16,1,,B_race,rff,gamma x0.5,0.3864395729769375,0.4070486738530108,0.3683181225554107,0.3825975927671783,0.3420288562774658
rafdb_dinol,dinov2-l14,lda_shrink,1024,4,16,1,,B_race,rff,gamma x2.0,0.41805883791052073,0.45514351205222026,0.3849413298565841,0.39223713392892096,0.36150455474853516
rafdb_dinol,dinov2-l14,lda_shrink,1024,4,16,1,,B_race,tree,"depth=None,it=18",0.5041968869692771,0.606184777572342,0.3953715775749674,0.363991337295944,0.370189905166626
rafdb_dinol,dinov2-l14,lda_shrink,1024,4,16,1,,B_race,tree,"depth=6,it=15",0.4557085812077255,0.5305592499674989,0.39015645371577573,0.37251344695910377,0.39306116104125977
rafdb_dinol,dinov2-l14,lda_shrink,1024,4,16,1,,B_race,knn,k=15,1.0,1.0,0.7594524119947849,0.3320009193920388,0.15857529640197754
rafdb_dinol,dinov2-l14,lda_shrink,1024,4,16,1,,B_race,knn,k=50,1.0,1.0,0.766297262059974,0.3333333333333333,0.24324631690979004
rafdb_dinol,dinov2-l14,lda_shrink,1024,4,16,1,,B_age,lr,wd=1e-05,0.28367696194279196,0.30272087184641727,0.2926988265971317,0.32978976868526355,0.18099474906921387
rafdb_dinol,dinov2-l14,lda_shrink,1024,4,16,1,,B_age,lr,wd=0.001,0.28367696194279196,0.30272087184641727,0.2926988265971317,0.32978976868526355,0.18801426887512207
rafdb_dinol,dinov2-l14,lda_shrink,1024,4,16,1,,B_age,lr,wd=0.1,0.28335099013935294,0.30252483563450483,0.29172099087353326,0.328872618992818,0.1990036964416504
rafdb_dinol,dinov2-l14,lda_shrink,1024,4,16,1,,B_age,mlp,"h=256,seed=0",0.3420259147583734,0.3823374948104724,0.3288787483702738,0.3472981116375885,1.4631619453430176
rafdb_dinol,dinov2-l14,lda_shrink,1024,4,16,1,,B_age,mlp,"h=256,seed=1",0.34194442180751367,0.37932904596813255,0.3318122555410691,0.35705870798307227,1.4285764694213867
rafdb_dinol,dinov2-l14,lda_shrink,1024,4,16,1,,B_age,mlp,"h=1024,seed=0",0.3651699128025426,0.40558640387596334,0.3471316818774446,0.35025160416049544,1.4543030261993408
rafdb_dinol,dinov2-l14,lda_shrink,1024,4,16,1,,B_age,mlp,"h=1024,seed=1",0.34194442180751367,0.4046288350194919,0.3138852672750978,0.33975275132214766,1.454524278640747
rafdb_dinol,dinov2-l14,lda_shrink,1024,4,16,1,,B_age,rff,gamma x0.5,0.3369733518050689,0.37524217798164256,0.32529335071707954,0.34047758241633785,0.3530149459838867
rafdb_dinol,dinov2-l14,lda_shrink,1024,4,16,1,,B_age,rff,gamma x2.0,0.3505011816477875,0.400358349246984,0.31877444589308995,0.3410770086064975,0.35182619094848633
rafdb_dinol,dinov2-l14,lda_shrink,1024,4,16,1,,B_age,tree,"depth=None,it=22",0.4485372015320675,0.5429739047063423,0.3536505867014342,0.32470727875450967,0.4931802749633789
rafdb_dinol,dinov2-l14,lda_shrink,1024,4,16,1,,B_age,tree,"depth=6,it=21",0.4161845000407465,0.4923911516644031,0.3471316818774446,0.34703782352808804,0.49171948432922363
rafdb_dinol,dinov2-l14,lda_shrink,1024,4,16,1,,B_age,knn,k=15,1.0,1.0,0.5153194263363755,0.24853730308239688,0.1699981689453125
rafdb_dinol,dinov2-l14,lda_shrink,1024,4,16,1,,B_age,knn,k=50,1.0,1.0,0.5436766623207301,0.24692487417181574,0.25974392890930176
rafdb_dinol,dinov2-l14,lda_shrink,1024,4,16,1,,Aprime_heldout,lr,wd=1e-05,0.5857725083364209,0.5773164899718104,0.6065830721003135,0.5794456066945607,0.1780233383178711
rafdb_dinol,dinov2-l14,lda_shrink,1024,4,16,1,,Aprime_heldout,lr,wd=0.001,0.5857725083364209,0.5773164899718104,0.6065830721003135,0.5794456066945607,0.16000032424926758
rafdb_dinol,dinov2-l14,lda_shrink,1024,4,16,1,,Aprime_heldout,lr,wd=0.1,0.5857725083364209,0.5768714103359807,0.6065830721003135,0.5794456066945607,0.1702103614807129
rafdb_dinol,dinov2-l14,lda_shrink,1024,4,16,1,,Aprime_heldout,mlp,"h=256,seed=0",0.6609855502037791,0.6538969272968572,0.6489028213166145,0.6284780334728033,0.4938960075378418
